params
194.38162415854006
194.68006513696514
0.7481709470573822
399.33784989273005
542.0903630445819
0.045139956485582416
-0.029845376371394464
0.04579297751260945
-0.03774225944455012
-0.061710230028685864
0.453111010443745
7.9534855638430635
-38.09419618755597
97.98809171453725
-152.91572462796196
149.24393567318657
-89.6457749027763
30.502489639226628
-4.528761367811985
-0.006764068387295937
-0.009676571024599363
-0.44359298619876975
0.12138266744290296
