params
214.11046323536348
214.8810622474689
0.7257343314104495
382.8697952606899
519.2580621864828
0.0454480192877392
-0.0001960094299105
0.0082320677168902
-1.6533142848784595e-05
-0.0058739101061562
0.0562
-0.6612192377308795
8.708523217813502
-31.69036727471924
57.28831076922058
-58.84602914119351
34.955073552293946
-11.205308979207402
1.5017118670395408
0.0005683809191422
-0.0014928337392234
0.3256380817441962
-0.3441297152897181
