params
221.98326493431412
222.33592243042617
0.6709959840062772
383.6266717190076
520.3977958302519
0.04465886633618473
0.0018626107699682207
0.009496579609524183
0.002816320498288079
-0.002895777304810438
0.04609668567318609
-0.6582618303970613
5.280573923317925
-12.731359617611599
11.700635553103572
-0.1556279867418015
-7.139105310682279
4.663644884064947
-0.9512763276879659
-0.002439477988377695
0.002463461387024002
0.04921942817888936
-0.10646893919422834
