params
217.061579460857
217.3716680699349
1.0907676577281276
374.39495905115007
509.8946751818991
0.04662137970408773
0.020475048654726193
-0.011789731035458415
0.0255634787628925
0.020816663417307677
0.15307808301719267
11.945959625963742
11.945959625963742
11.945959625963742
11.945959625963742
11.945959625963742
11.945959625963742
11.945959625963742
11.945959625963742
0.002383705396632113
0.0025677015362108244
1.088727421061787
-0.3872398468351476
