params
213.32834576227307
213.59754150963775
1.0440867830669278
369.54222026818155
549.0460301028717
0.0468427400616328
0.024291639750360885
0.061243335775098384
0.040587033806320255
-0.07950836104087079
0.4400528386360022
0.8064463537862272
19.91445083541584
-114.55564564067922
276.56714361080174
-361.3621723222442
266.54080310409717
-104.4760558062745
16.925538409991265
0.006741071609954958
-0.013020551712279517
-0.3954079848632962
0.11663396553639215
